SCHOOL_NAME,SCHOOL_TYPE,SCHOOL_ADDRESS_ONE,CITY,COUNTY,ZIP_CODE,HAS_NURSE,NURSE_TYPE,ENROLLED,PCT_IMMUNE_DTAP,PCT_EXEMPT_DTAP,PCT_COMPLIANCE_DTAP,PCT_IMMUNE_POLIO,PCT_EXEMPT_POLIO,PCT_COMPLIANCE_POLIO,PCT_IMMUNE_MMR,PCT_EXEMPT_MMR,PCT_COMPLIANCE_MMR,PCT_IMMUNE_HIB,PCT_EXEMPT_HIB,PCT_COMPLIANCE_HIB,PCT_IMMUNE_HEPA,PCT_EXEMPT_HEPA,PCT_COMPLIANCE_HEPA,PCT_IMMUNE_HEPB,PCT_EXEMPT_HEPB,PCT_COMPLIANCE_HEPB,PCT_IMMUNE_VAR,PCT_EXEMPT_VAR,PCT_COMPLIANCE_VAR,PCT_PBE,PCT_MEDICAL_EXEMPT,PCT_PBE_EXEMPT_ALL
GILA CROSSING COMMUNITY PRESCHOOL,N/A,4665 W PECOS RD,LAVEEN,Maricopa,85339,N/A,,22,86.4,-,N/A,100,-,N/A,100,-,N/A,77.3,-,N/A,86.4,-,N/A,100,-,N/A,100,-,N/A,0,0,N/A
GILBERT PUBLIC SCHOOLS KINDERCAMP,N/A,2846 SOUTH SPECTRUM WAY,GILBERT,Maricopa,85295,N/A,,22,100,-,N/A,100,-,N/A,100,-,N/A,100,-,N/A,95.5,-,N/A,100,-,N/A,100,-,N/A,0,0,N/A
GLENDALE CHRISTIAN PRESCHOOL,N/A,9661 NORTH 59TH AVENUE,GLENDALE,Maricopa,85302,N/A,,35,100,-,N/A,100,-,N/A,100,-,N/A,94.3,-,N/A,100,-,N/A,100,-,N/A,100,-,N/A,0,0,N/A
GLENDALE COMMUNITY COLLEGE,N/A,6000 W Olive Ave,Glendale,Maricopa,85302,N/A,,34,100,-,N/A,100,-,N/A,100,-,N/A,97.1,-,N/A,85.3,-,N/A,100,-,N/A,100,-,N/A,0,0,N/A
GOD'S GARDEN CHILD DEVELOPMENT CENTER,N/A,1401 EAST LIBERTY LANE,PHOENIX,Maricopa,85048,N/A,,119,97.5,-,N/A,94.1,-,N/A,94.1,-,N/A,96.6,-,N/A,91.6,-,N/A,94.1,-,N/A,95,-,N/A,8.4,0,N/A
GRACE COMMUNITY CHRISTIAN SCHOOL,N/A,1200 EAST SOUTHERN AVENUE,TEMPE,Maricopa,85282,N/A,,71,85.9,-,N/A,87.3,-,N/A,88.7,-,N/A,85.9,-,N/A,80.3,-,N/A,83.1,-,N/A,81.7,-,N/A,23.9,0,N/A
GRACE GARDEN CHRISTIAN PRESCHOOL,N/A,10841 SOUTH 48TH STREET,PHOENIX,Maricopa,85044,N/A,,70,91.4,-,N/A,95.7,-,N/A,98.6,-,N/A,95.7,-,N/A,90,-,N/A,92.9,-,N/A,100,-,N/A,0,8.6,N/A
GREAT BEGINNINGS  PRESCHOOL INC,N/A,16060 WEST VAN BUREN STREET,GOODYEAR,Maricopa,85338,N/A,,57,93,-,N/A,94.7,-,N/A,96.5,-,N/A,94.7,-,N/A,93,-,N/A,96.5,-,N/A,96.5,-,N/A,3.5,0,N/A
GREAT BEGINNINGS PRESCHOOL # 7,N/A,17230 NORTH 59TH AVENUE,GLENDALE,Maricopa,85308,N/A,,57,91.2,-,N/A,91.2,-,N/A,91.2,-,N/A,89.5,-,N/A,89.5,-,N/A,91.2,-,N/A,91.2,-,N/A,8.8,0,N/A
"GREAT BEGINNINGS PRESCHOOLS INC., #5",N/A,7569 WEST GREENWAY ROAD,PEORIA,Maricopa,85381,N/A,,50,94,-,N/A,88,-,N/A,96,-,N/A,92,-,N/A,92,-,N/A,90,-,N/A,96,-,N/A,4,0,N/A
GREAT EXPLORERS,N/A,15637 NORTH HOLLYHOCK STREET,SURPRISE,Maricopa,85374,N/A,,23,82.6,-,N/A,91.3,-,N/A,91.3,-,N/A,91.3,-,N/A,82.6,-,N/A,91.3,-,N/A,91.3,-,N/A,4.3,0,N/A
GREAT START PRESCHOOL & DAYCARE,N/A,13439 SOUTH VAL VISTA DRIVE,GILBERT,Maricopa,85296,N/A,,44,86.4,-,N/A,90.9,-,N/A,86.4,-,N/A,90.9,-,N/A,86.4,-,N/A,90.9,-,N/A,86.4,-,N/A,9.1,0,N/A
GREATER PHX URBAN LEAGUE HEADSTART AGENCY,N/A,3851 W. WEIR AVE,Phoenix,Maricopa,85041,N/A,,732,98.5,-,N/A,99.9,-,N/A,100,-,N/A,98.5,-,N/A,96.3,-,N/A,99.7,-,N/A,100,-,N/A,0,0,N/A
GREENBRIER ELEMENTARY PRESCHOOL,N/A,6150 WEST GREENBRIAR DRIVE,GLENDALE,Maricopa,85308,N/A,,53,92.5,-,N/A,92.5,-,N/A,92.5,-,N/A,94.3,-,N/A,0,-,N/A,94.3,-,N/A,90.6,-,N/A,5.7,0,N/A
GREENFIELD ELEM AMANECER PRESCHOOL,N/A,2550 EAST ELLIOT ROAD,GILBERT,Maricopa,85234,N/A,,30,96.7,-,N/A,96.7,-,N/A,93.3,-,N/A,96.7,-,N/A,90,-,N/A,96.7,-,N/A,96.7,-,N/A,10,0,N/A
GREENHOUSE MONTESSORI PRESCHOOL & TODDLER CENTER,N/A,505 SOUTH GILBERT ROAD,GILBERT,Maricopa,85296,N/A,,21,100,-,N/A,100,-,N/A,95.2,-,N/A,100,-,N/A,90.5,-,N/A,100,-,N/A,100,-,N/A,4.8,0,N/A
GROW AND LEARN PRESCHOOL,N/A,18914 EAST SAN TAN BOULEVARD #103,QUEEN CREEK,Maricopa,85142,N/A,,60,100,-,N/A,100,-,N/A,100,-,N/A,98.3,-,N/A,96.7,-,N/A,98.3,-,N/A,100,-,N/A,1.7,0,N/A
GUARDIAN ANGELS PRESCHOOL DAYCARE L L C,N/A,10720 WEST INDIAN SCHOOL SUITE 45,PHOENIX,Maricopa,85037,N/A,,38,76.3,-,N/A,92.1,-,N/A,89.5,-,N/A,84.2,-,N/A,63.2,-,N/A,97.4,-,N/A,86.8,-,N/A,0,0,N/A
Globe Head Start,N/A,160 Murphy St,Globe,Gila,85501,N/A,,34,100,-,N/A,100,-,N/A,100,-,N/A,97.1,-,N/A,82.4,-,N/A,97.1,-,N/A,100,-,N/A,0,0,N/A
God's World,N/A,3950 N Valorie Dr.,Prescott Valley,Yavapai,86314,N/A,,102,80.4,-,N/A,91.2,-,N/A,84.3,-,N/A,90.2,-,N/A,0,-,N/A,88.2,-,N/A,86.3,-,N/A,4.9,0,N/A
Grace Lutheran Preschool,N/A,2101 Harrison ,Kingman,Mohave,86401,N/A,,68,94.1,-,N/A,97.1,-,N/A,94.1,-,N/A,92.6,-,N/A,82.4,-,N/A,95.6,-,N/A,92.6,-,N/A,7.4,0,N/A
Grace Neal Preschool & Learning Center,N/A,1730 Kino Ave,Kingman,Mohave,86409,N/A,,83,92.8,-,N/A,92.8,-,N/A,92.8,-,N/A,88,-,N/A,61.4,-,N/A,92.8,-,N/A,91.6,-,N/A,0,0,N/A
Grace Pointe Christian Academy,N/A,5455 S. Westover,Tucson,Pima,85746,N/A,,36,100,-,N/A,100,-,N/A,100,-,N/A,100,-,N/A,88.9,-,N/A,100,-,N/A,97.2,-,N/A,0,0,N/A
Grandpa's Farm Christian Child Care,N/A,7117 E. Addis Ave.,Prescott Valley,Yavapai,86314,N/A,,39,71.8,-,N/A,87.2,-,N/A,89.7,-,N/A,84.6,-,N/A,41,-,N/A,87.2,-,N/A,89.7,-,N/A,7.7,0,N/A
Great Beginnings Migrant Preschool,N/A,930 South Ave. C,Yuma,Yuma,85364,N/A,,52,98.1,-,N/A,98.1,-,N/A,100,-,N/A,92.3,-,N/A,76.9,-,N/A,100,-,N/A,100,-,N/A,0,0,N/A
Great Expectations Early Learning Center,N/A,1764 Paseo San Luis,Sierra Vista,Cochise,85635,N/A,,108,97.2,-,N/A,100,-,N/A,100,-,N/A,98.1,-,N/A,63,-,N/A,100,-,N/A,100,-,N/A,0,0,N/A
Grow with Grace Learning Center,N/A,"1415 N. Trekell Rd., Suite 105",Casa Grande,Pinal,85122,N/A,,33,100,-,N/A,100,-,N/A,100,-,N/A,100,-,N/A,90.9,-,N/A,100,-,N/A,97,-,N/A,3,0,N/A
Growing Kids Preschool at Life Pointe Chruch,N/A,10100 E. Hwy 69,Prescott Valley,Yavapai,86314,N/A,,62,87.1,-,N/A,87.1,-,N/A,87.1,-,N/A,83.9,-,N/A,75.8,-,N/A,87.1,-,N/A,87.1,-,N/A,12.9,0,N/A
Guiding Light Christian Education Center,N/A,2365 N. Smoketree,Lake Havasu City,Mohave,86403,N/A,,58,98.3,-,N/A,98.3,-,N/A,98.3,-,N/A,98.3,-,N/A,86.2,-,N/A,98.3,-,N/A,98.3,-,N/A,1.7,0,N/A
H.U.S.D.#3 - Indian Wells Preschool,N/A,PO Box 640,Holbrook,Navajo,86025,N/A,,52,100,-,N/A,100,-,N/A,100,-,N/A,100,-,N/A,92.3,-,N/A,100,-,N/A,100,-,N/A,0,0,N/A
HANCOCK ELEM COMMUNITY PRESCHOOL ,N/A,2425 S PLEASANT DR,CHANDLER,Maricopa,85286,N/A,,48,93.8,-,N/A,93.8,-,N/A,93.8,-,N/A,93.8,-,N/A,93.8,-,N/A,93.8,-,N/A,93.8,-,N/A,6.3,0,N/A
HAPPY DAYZ LEARNING CENTER,N/A,13033 NORTH 35TH AVENUE,PHOENIX,Maricopa,85029,N/A,,34,58.8,-,N/A,82.4,-,N/A,67.6,-,N/A,73.5,-,N/A,35.3,-,N/A,73.5,-,N/A,61.8,-,N/A,0,0,N/A
HAPPY DAYZ LEARNING CENTER III,N/A,4477 W OLIVE AVE,GLENDALE,Maricopa,85302,N/A,,83,71.1,-,N/A,86.7,-,N/A,90.4,-,N/A,84.3,-,N/A,57.8,-,N/A,84.3,-,N/A,90.4,-,N/A,0,0,N/A
HARTFORD SYLVIA ENCINAS ELEM PRESCHOOL,N/A,700 N HARTFORD ST,CHANDLER,Maricopa,85225,N/A,,38,100,-,N/A,100,-,N/A,100,-,N/A,100,-,N/A,100,-,N/A,100,-,N/A,100,-,N/A,0,0,N/A
HARVEST KIDZ CHURCH PRESCHOOL,N/A,8340 WEST NORTHERN AVENUE,GLENDALE,Maricopa,85305,N/A,,37,97.3,-,N/A,97.3,-,N/A,97.3,-,N/A,97.3,-,N/A,97.3,-,N/A,97.3,-,N/A,97.3,-,N/A,2.7,0,N/A
HAWTHORNE - KIDS CORNER - M E L P,N/A,630 NORTH HUNT DRIVE,MESA,Maricopa,85203,N/A,,34,94.1,-,N/A,91.2,-,N/A,94.1,-,N/A,94.1,-,N/A,88.2,-,N/A,94.1,-,N/A,94.1,-,N/A,5.9,0,N/A
HEARN ACADEMY,N/A,17606 NORTH 7TH AVENUE,PHOENIX,Maricopa,85023,N/A,,25,96,-,N/A,96,-,N/A,100,-,N/A,96,-,N/A,92,-,N/A,92,-,N/A,100,-,N/A,0,0,N/A
HERITAGE MONTESSORI SCHOOL,N/A,P O BOX 11327,GLENDALE,Maricopa,85318,N/A,,49,81.6,-,N/A,79.6,-,N/A,79.6,-,N/A,79.6,-,N/A,79.6,-,N/A,79.6,-,N/A,81.6,-,N/A,18.4,0,N/A
HIDDEN TREASURES CHRISTIAN PRESCHOOL & CHILD CARE,N/A,4426 NORTH 31ST AVENUE,PHOENIX,Maricopa,85017,N/A,,38,97.4,-,N/A,100,-,N/A,100,-,N/A,100,-,N/A,94.7,-,N/A,97.4,-,N/A,100,-,N/A,0,0,N/A
HOHOKAM TRADITIONAL PRESCHOOL,N/A,8451 EAST OAK STREET,SCOTTSDALE,Maricopa,85257,N/A,,87,95.4,-,N/A,95.4,-,N/A,96.6,-,N/A,94.3,-,N/A,92,-,N/A,95.4,-,N/A,95.4,-,N/A,5.7,3.4,N/A
HORSESHOE TRAILS ELEM CHILD'S PLAY,N/A,P O BOX 426,CAVE CREEK,Maricopa,85327,N/A,,24,91.7,-,N/A,91.7,-,N/A,91.7,-,N/A,91.7,-,N/A,87.5,-,N/A,95.8,-,N/A,91.7,-,N/A,8.3,4.2,N/A
HOUSTON ELEM ,N/A,500 E HOUSTON AVE,GILBERT,Maricopa,85234,N/A,,34,97.1,-,N/A,91.2,-,N/A,97.1,-,N/A,94.1,-,N/A,88.2,-,N/A,91.2,-,N/A,94.1,-,N/A,11.8,0,N/A
HULL ELEMENTARY,N/A,2424 E MAREN DR,CHANDLER,Maricopa,85249,N/A,,26,96.2,-,N/A,96.2,-,N/A,92.3,-,N/A,96.2,-,N/A,92.3,-,N/A,96.2,-,N/A,92.3,-,N/A,7.7,0,N/A
HUMMINGBIRD LEARNING CENTER L L C,N/A,3427 EAST BELL ROAD,PHOENIX,Maricopa,85032,N/A,,28,96.4,-,N/A,100,-,N/A,100,-,N/A,96.4,-,N/A,96.4,-,N/A,100,-,N/A,96.4,-,N/A,10.7,3.6,N/A
Hand in Hand Christian Preschool,N/A,150 W. 28th St.,Yuma,Yuma,85364,N/A,,74,93.2,-,N/A,97.3,-,N/A,97.3,-,N/A,94.6,-,N/A,81.1,-,N/A,90.5,-,N/A,95.9,-,N/A,0,0,N/A
Happy Trails Foothills Daycare East,N/A,11607 S. Fortuna Rd.,Yuma,Yuma,85367,N/A,,78,100,-,N/A,100,-,N/A,100,-,N/A,96.2,-,N/A,79.5,-,N/A,100,-,N/A,98.7,-,N/A,0,0,N/A
Happy Trails School,N/A,3255 N. Campbell Ave.,Tucson,Pima,85719,N/A,,70,97.1,-,N/A,97.1,-,N/A,95.7,-,N/A,94.3,-,N/A,67.1,-,N/A,95.7,-,N/A,97.1,-,N/A,5.7,0,N/A
Harvest Preschool & Childcare Center - Yuma,N/A,350 E 18th St,Yuma,Yuma,85364,N/A,,32,96.9,-,N/A,100,-,N/A,100,-,N/A,96.9,-,N/A,84.4,-,N/A,96.9,-,N/A,100,-,N/A,0,3.1,N/A
Havasu Christian Preschool,N/A,341 Muberry Ave.,Lake Havasu,Mohave,86403,N/A,,66,100,-,N/A,98.5,-,N/A,100,-,N/A,100,-,N/A,87.9,-,N/A,98.5,-,N/A,100,-,N/A,0,0,N/A
Haven Montessori Children's House,N/A,621 W. Clay Ave,Flagstaff,Coconino,86001,N/A,,50,96,-,N/A,94,-,N/A,96,-,N/A,96,-,N/A,50,-,N/A,90,-,N/A,96,-,N/A,10,0,N/A
Head Heart Hands Preschool,N/A,400 W. Aspen Ave.,Flagstaff,Coconino,86004,N/A,,34,85.3,-,N/A,100,-,N/A,94.1,-,N/A,82.4,-,N/A,73.5,-,N/A,97.1,-,N/A,94.1,-,N/A,0,0,N/A
Hermosa Montessori School,N/A,12051 E. Fort Lowell,Tucson,Pima,85749,N/A,,43,93,-,N/A,93,-,N/A,90.7,-,N/A,90.7,-,N/A,72.1,-,N/A,81.4,-,N/A,90.7,-,N/A,18.6,0,N/A
Hilltop Christian Preschool & Learning Center,N/A,P.O. Box 3732,Cottonwood,Yavapai,86326,N/A,,23,87,-,N/A,87,-,N/A,78.3,-,N/A,87,-,N/A,43.5,-,N/A,82.6,-,N/A,73.9,-,N/A,26.1,0,N/A
Hilltop Learning Center,N/A,3180 McCulloch Blvd N.,Lake Havasu City,Mohave,86403,N/A,,59,89.8,-,N/A,89.8,-,N/A,89.8,-,N/A,89.8,-,N/A,0,-,N/A,91.5,-,N/A,89.8,-,N/A,8.5,1.7,N/A
Holbrook Head Start - NACOG,N/A,PO Box 819,Holbrook,Navajo,86028,N/A,,68,92.6,-,N/A,95.6,-,N/A,98.5,-,N/A,89.7,-,N/A,66.2,-,N/A,97.1,-,N/A,98.5,-,N/A,1.5,0,N/A
Holsclaw Family Childcare Center,N/A,222 N. Church Ave.,Tucson,Pima,85701,N/A,,73,91.8,-,N/A,94.5,-,N/A,94.5,-,N/A,93.2,-,N/A,49.3,-,N/A,94.5,-,N/A,94.5,-,N/A,5.5,0,N/A
Home of Hope Christian Childcare,N/A,PO Box 10985,Casa Grande,Pinal,85130,N/A,,23,91.3,-,N/A,95.7,-,N/A,95.7,-,N/A,87,-,N/A,47.8,-,N/A,100,-,N/A,95.7,-,N/A,4.3,0,N/A
Homer Davis Head Start,N/A,602 E. 22nd St.,Tucson,Pima,85713,N/A,,53,100,-,N/A,100,-,N/A,100,-,N/A,98.1,-,N/A,69.8,-,N/A,100,-,N/A,100,-,N/A,0,0,N/A
IMAGINATION STATION CHILD CARE,N/A,6454 SOUTH MCCLINTOCK DRIVE,TEMPE,Maricopa,85283,N/A,,60,100,-,N/A,100,-,N/A,98.3,-,N/A,98.3,-,N/A,90,-,N/A,98.3,-,N/A,98.3,-,N/A,1.7,3.3,N/A
IMAGINE AT WEST GILBERT,N/A,2061 SOUTH GILBERT ROAD,GILBERT,Maricopa,85295,N/A,,62,98.4,-,N/A,100,-,N/A,98.4,-,N/A,98.4,-,N/A,96.8,-,N/A,98.4,-,N/A,98.4,-,N/A,1.6,0,N/A
IMAGINE ELEMENTARY @ TEMPE,N/A,1538 EAST SOUTHERN AVENUE,TEMPE,Maricopa,85282,N/A,,26,92.3,-,N/A,92.3,-,N/A,92.3,-,N/A,92.3,-,N/A,88.5,-,N/A,92.3,-,N/A,92.3,-,N/A,7.7,0,N/A
IMAGINE ROSEFIELD,N/A,12050 NORTH BULLARD AVENUE,SURPRISE,Maricopa,85379,N/A,,47,89.4,-,N/A,89.4,-,N/A,89.4,-,N/A,87.2,-,N/A,87.2,-,N/A,89.4,-,N/A,87.2,-,N/A,12.8,0,N/A
IMES ,N/A,6625 N 56th Ave,GLENDALE,Maricopa,85301,N/A,,29,96.6,-,N/A,96.6,-,N/A,96.6,-,N/A,96.6,-,N/A,89.7,-,N/A,96.6,-,N/A,96.6,-,N/A,6.9,0,N/A
INDIAN BEND ELEMENTARY SCHOOL,N/A,3633 EAST THUNDERBIRD,PHOENIX,Maricopa,85032,N/A,,22,95.5,-,N/A,95.5,-,N/A,95.5,-,N/A,95.5,-,N/A,95.5,-,N/A,95.5,-,N/A,95.5,-,N/A,4.5,0,N/A
INSPIRE INTERNATIONAL PRESCHOOL CHILD CARE & LEARNING CENTER,N/A,19602 NORTH 23RD AVENUE,PHOENIX,Maricopa,85027,N/A,,65,87.7,-,N/A,95.4,-,N/A,98.5,-,N/A,95.4,-,N/A,78.5,-,N/A,95.4,-,N/A,95.4,-,N/A,0,0,N/A
INSPIRE KIDS MONTESSORI PRESCHOOL,N/A,"4025 E CHANDLER BLVD, SUITE 11",PHOENIX,Maricopa,85048,N/A,,46,93.5,-,N/A,95.7,-,N/A,95.7,-,N/A,93.5,-,N/A,93.5,-,N/A,93.5,-,N/A,95.7,-,N/A,6.5,0,N/A
INTERNATIONAL SCHOOL OF ARIZONA CDC 16325 & 13591,N/A,9128 E SAN SALVIDOR DR,SCOTTSDALE,Maricopa,85258,N/A,,145,89,-,N/A,90.3,-,N/A,90.3,-,N/A,86.9,-,N/A,84.1,-,N/A,87.6,-,N/A,90.3,-,N/A,11.7,4.8,N/A
IRVING - MESA EARLY LEARNING PROGRAM,N/A,3220 EAST PUEBLO AVENUE,MESA,Maricopa,85204,N/A,,35,94.3,-,N/A,94.3,-,N/A,94.3,-,N/A,97.1,-,N/A,91.4,-,N/A,91.4,-,N/A,91.4,-,N/A,11.4,0,N/A
ISAAC E. IMES PRESCHOOL,N/A,6625 NORTH 56TH  AVENUE,GLENDALE,Maricopa,85301,N/A,,46,97.8,-,N/A,100,-,N/A,100,-,N/A,100,-,N/A,95.7,-,N/A,100,-,N/A,100,-,N/A,0,0,N/A
Imagine-Nation Preschool & Childcare,N/A,3738 E. Grant Rd.,Tucson,Pima,85716,N/A,,24,87.5,-,N/A,91.7,-,N/A,100,-,N/A,83.3,-,N/A,45.8,-,N/A,91.7,-,N/A,100,-,N/A,8.3,0,N/A
Indian Oasis Preschool,N/A,P.O. Box 248,Sells,Pima,85634,N/A,,74,100,-,N/A,100,-,N/A,100,-,N/A,97.3,-,N/A,0,-,N/A,100,-,N/A,100,-,N/A,0,0,N/A
International School For Peace,N/A,4625 E. River Rd.,Tucson,Pima,85718,N/A,,60,93.3,-,N/A,96.7,-,N/A,93.3,-,N/A,95,-,N/A,75,-,N/A,90,-,N/A,93.3,-,N/A,10,0,N/A
J C'S LEARNING CENTER PRESCHOOL & DAYCARE L L C,N/A,9310 WEST TAYLOR STREET,TOLLESON,Maricopa,85353,N/A,,25,92,-,N/A,100,-,N/A,100,-,N/A,96,-,N/A,92,-,N/A,100,-,N/A,100,-,N/A,0,0,N/A
J.O.C.U.S.D #44 - Ranch Elementary Preschool - Kdg Prep,N/A,43521 N. Kenworthy Rd.,San Tan Valley,Pinal,85140,N/A,,45,91.1,-,N/A,93.3,-,N/A,93.3,-,N/A,93.3,-,N/A,86.7,-,N/A,91.1,-,N/A,93.3,-,N/A,8.9,0,N/A
J.O.C.U.S.D.#44 - Ranch Elementary Preschool - POPS,N/A,43521 N. Kenworthy Rd.,San Tan Valley,Pinal,85140,N/A,,89,86.5,-,N/A,87.6,-,N/A,91,-,N/A,88.8,-,N/A,74.2,-,N/A,87.6,-,N/A,87.6,-,N/A,14.6,0,N/A
JACK ELEM ,N/A,6600 W Missouri Ave,Glendale,Maricopa,85301,N/A,,32,100,-,N/A,100,-,N/A,100,-,N/A,100,-,N/A,96.9,-,N/A,100,-,N/A,100,-,N/A,0,0,N/A
JOHNSON ELEM,N/A,3807 EAST PUEBLO AVENUE,MESA,Maricopa,85206,N/A,,95,96.8,-,N/A,96.8,-,N/A,96.8,-,N/A,95.8,-,N/A,90.5,-,N/A,93.7,-,N/A,95.8,-,N/A,3.2,1.1,N/A
JORDAN CENTER FOR EARLY EDUCATION,N/A,3320 NORTH CARRIAGE LANE,CHANDLER,Maricopa,85224,N/A,,435,96.8,-,N/A,98.2,-,N/A,97.5,-,N/A,97.7,-,N/A,96.3,-,N/A,97.7,-,N/A,97.5,-,N/A,3.7,1.1,N/A
JOY CHRISTIAN PRESCHOOL,N/A,21000 NORTH 75TH AVENUE,GLENDALE,Maricopa,85308,N/A,,182,96.7,-,N/A,95.1,-,N/A,95.6,-,N/A,96.7,-,N/A,94.5,-,N/A,96.2,-,N/A,96.7,-,N/A,3.8,2.2,N/A
JOYFUL BEGINNINGS ACADEMY,N/A,9325 SOUTH RURAL ROAD,TEMPE,Maricopa,85284,N/A,,38,92.1,-,N/A,92.1,-,N/A,94.7,-,N/A,89.5,-,N/A,92.1,-,N/A,92.1,-,N/A,94.7,-,N/A,10.5,0,N/A
JUMPSTART CHILDCARE & LEARNING CENTER,N/A,12482 WEST GREENWAY ROAD,SURPRISE,Maricopa,85378,N/A,,72,98.6,-,N/A,100,-,N/A,100,-,N/A,98.6,-,N/A,98.6,-,N/A,100,-,N/A,100,-,N/A,0,0,N/A
JUST LIKE HOME DAY CARE & PRESCHOOL,N/A,4940 EAST MCDOWELL ROAD,PHOENIX,Maricopa,85008,N/A,,55,61.8,-,N/A,80,-,N/A,80,-,N/A,83.6,-,N/A,43.6,-,N/A,74.5,-,N/A,76.4,-,N/A,3.6,0,N/A
Jacinto Park Head Start,N/A,602 E. 22nd St.,Tucson,Pima,85713,N/A,,53,100,-,N/A,100,-,N/A,100,-,N/A,94.3,-,N/A,71.7,-,N/A,92.5,-,N/A,100,-,N/A,0,0,N/A
James B. Rolle Elementary Preschool,N/A,2711 Engler Ave.,Yuma,Yuma,85365,N/A,,26,100,-,N/A,100,-,N/A,100,-,N/A,96.2,-,N/A,96.2,-,N/A,100,-,N/A,100,-,N/A,0,0,N/A
Jardin de Ninos Daycare ,N/A,1001 N. Wilmot Rd.,Tucson,Pima,85711,N/A,,25,96,-,N/A,100,-,N/A,100,-,N/A,100,-,N/A,32,-,N/A,96,-,N/A,100,-,N/A,4,0,N/A
Johnson 'N' Johnson Daycare Center South,N/A,3803 S. Hwy 92,Sierra Vista,Cochise,85650,N/A,,30,100,-,N/A,100,-,N/A,100,-,N/A,100,-,N/A,0,-,N/A,100,-,N/A,100,-,N/A,0,0,N/A
Joseph City Preschool,N/A,PO Box 8,Joseph City,Navajo,86032,N/A,,21,85.7,-,N/A,90.5,-,N/A,90.5,-,N/A,85.7,-,N/A,61.9,-,N/A,90.5,-,N/A,90.5,-,N/A,19,0,N/A
Julia Randall Elementary Preschool,N/A,P.O. Box 919,Payson,Gila,85547,N/A,,31,87.1,-,N/A,93.5,-,N/A,90.3,-,N/A,83.9,-,N/A,58.1,-,N/A,93.5,-,N/A,90.3,-,N/A,9.7,3.2,N/A
KAROUSEL KIDS CHILDCARE,N/A,7831 NORTH 51ST AVENUE,GLENDALE,Maricopa,85301,N/A,,39,84.6,-,N/A,87.2,-,N/A,97.4,-,N/A,87.2,-,N/A,71.8,-,N/A,87.2,-,N/A,92.3,-,N/A,0,0,N/A
KELLER ELEM,N/A,1445 EAST HILTON AVENUE,MESA,Maricopa,85204,N/A,,90,97.8,-,N/A,98.9,-,N/A,98.9,-,N/A,97.8,-,N/A,97.8,-,N/A,97.8,-,N/A,97.8,-,N/A,1.1,0,N/A
KEYSTONE MONTESSORI,N/A,1025 EAST LIBERTY LANE,PHOENIX,Maricopa,85048,N/A,,50,88,-,N/A,82,-,N/A,86,-,N/A,88,-,N/A,84,-,N/A,84,-,N/A,86,-,N/A,18,0,N/A
KHALSA MONTESSORI PRIMARY SCHOOL INC.,N/A,346 EAST CORONADO ROAD,PHOENIX,Maricopa,85004,N/A,,40,85,-,N/A,82.5,-,N/A,87.5,-,N/A,80,-,N/A,67.5,-,N/A,82.5,-,N/A,87.5,-,N/A,7.5,0,N/A
KID CITY,N/A,2710 W SOUTHERN,PHOENIX,Maricopa,85041,N/A,,52,86.5,-,N/A,92.3,-,N/A,96.2,-,N/A,88.5,-,N/A,75,-,N/A,92.3,-,N/A,94.2,-,N/A,1.9,0,N/A
KID'S CORNER PRESCHOOL,N/A,1450 NORTH GILBERT ROAD,GILBERT,Maricopa,85234,N/A,,75,84,-,N/A,89.3,-,N/A,98.7,-,N/A,92,-,N/A,73.3,-,N/A,92,-,N/A,94.7,-,N/A,1.3,2.7,N/A
KID'S CORNER PRESCHOOL & CHILDCARE,N/A,2051 WEST GUADALUPE ROAD #15,MESA,Maricopa,85202,N/A,,58,79.3,-,N/A,96.6,-,N/A,100,-,N/A,87.9,-,N/A,67.2,-,N/A,81,-,N/A,98.3,-,N/A,0,0,N/A
KID'S COUNTRY CLUB,N/A,2637 WEST ORANGEWOOD AVENUE,PHOENIX,Maricopa,85051,N/A,,52,80.8,-,N/A,98.1,-,N/A,98.1,-,N/A,86.5,-,N/A,67.3,-,N/A,98.1,-,N/A,98.1,-,N/A,0,0,N/A
KIDDIE ACADEMY OF NORTH PHOENIX AZ,N/A,4250 WEST PINNACLE PEAK ROAD,GLENDALE,Maricopa,85310,N/A,,131,95.4,-,N/A,95.4,-,N/A,97.7,-,N/A,94.7,-,N/A,87.8,-,N/A,93.1,-,N/A,93.1,-,N/A,6.9,1.5,N/A
KIDDIE COUNTRY CLUB,N/A,3645 WEST BETHANY HOME ROAD,PHOENIX,Maricopa,85019,N/A,,36,97.2,-,N/A,100,-,N/A,100,-,N/A,97.2,-,N/A,100,-,N/A,100,-,N/A,100,-,N/A,0,0,N/A
KIDDIE KAMPUS,N/A,3201 NORTH HAYDEN ROAD,SCOTTSDALE,Maricopa,85251,N/A,,29,100,-,N/A,100,-,N/A,100,-,N/A,100,-,N/A,93.1,-,N/A,100,-,N/A,100,-,N/A,0,0,N/A
KIDDIE KARE #1,N/A,4411 NORTH 7TH STREET,PHOENIX,Maricopa,85014,N/A,,34,100,-,N/A,97.1,-,N/A,97.1,-,N/A,100,-,N/A,94.1,-,N/A,94.1,-,N/A,100,-,N/A,2.9,0,N/A
