SCHOOL_NAME,SCHOOL_TYPE,SCHOOL_ADDRESS_ONE,CITY,COUNTY,ZIP_CODE,HAS_NURSE,NURSE_TYPE,ENROLLED,PCT_IMMUNE_DTAP,PCT_EXEMPT_DTAP,PCT_COMPLIANCE_DTAP,PCT_IMMUNE_POLIO,PCT_EXEMPT_POLIO,PCT_COMPLIANCE_POLIO,PCT_IMMUNE_MMR,PCT_EXEMPT_MMR,PCT_COMPLIANCE_MMR,PCT_IMMUNE_HEPB,PCT_EXEMPT_HEPB,PCT_COMPLIANCE_HEPB,PCT_IMMUNE_VAR,PCT_EXEMPT_VAR,PCT_COMPLIANCE_VAR,PCT_PBE,PCT_MEDICAL_EXEMPT,PCT_PBE_EXEMPT_ALL
Blessed Sacrament Kindergarten And Preschool,private,11300 N 64th St,Scottsdale,Maricopa,85254,n, ,<20,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na
Bloom Elementary School,public,8310 E Pima,Tucson,Pima,85715,y,rn,48,98,2.1,100,98,0,98,98,2.1,100,100,0,100,97.9,0,100,2.1,0,0
Blue Ridge Elementary School,public,1200 W White Mountain Blvd,Lakeside,Navajo,85929,n, ,115,89,9.6,98,89,9.6,97,89,9.6,98,90,9.6,100,80,9.6,100,9.6,0,9.6
Bonillas  Elementary School,public,4757 E Winsett ,Tucson,Pima,85711-,y,rn,68,99,0,99,99,0,99,99,0,99,99,0,99,98.5,0,99,0,0,0
Bonita Elementary School,public,18008 S Ft Grant Rd,Bonita,Graham,85643,n, ,<20,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na
Bonnie Brennan,public,100 Cochise Dr,Winslow,Navajo,86047-,n, ,143,95,3.5,99,95,4.2,99,96,4.2,100,97,2.8,99,88.1,2.8,100,3.5,.7,2.8
Bonnie Brennan School,public,100 Cochise Dr,Winslow,Navajo,86047-,n, ,143,95,3.5,99,95,4.2,99,96,4.2,100,97,2.8,99,88.1,2.8,100,3.5,.7,2.8
Booth-fickett Math/science Magnet School,public,450 S Montego Dr,Tucson,Pima,85710,y,rn,60,97,3.3,100,97,3.3,100,97,3.3,100,97,3.3,100,88.3,3.3,100,3.3,0,3.3
Borman Elementary ,public,6630 Ligthning Dr,Tucson,Pima,85708-,n, ,105,99,1,100,99,1,100,99,1,100,99,1,100,68.6,0,100,1,0,0
Borton Primary Magnet School,public,700 E 22nd St,Tucson,Pima,85713,y,rn,72,100,0,100,100,0,100,100,0,100,99,1.4,100,93.1,1.4,100,1.4,0,0
Boulder Creek Elementary,public,8045 E Portobello Ave,Mesa,Maricopa,85212,y,rn,67,94,6,100,94,6,100,94,6,100,93,6,99,83.6,4.5,100,6,0,4.5
Boulder Creek Elementary School,public,22801 N 22nd St,Phoenix,Maricopa,85024,y,rn,100,96,4,100,96,3,100,97,3,100,96,4,100,93,3,100,4,0,3
Bouse Elementary School,public,44936 Joshua ,Bouse,La Paz,85325-,n, ,<20,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na
Bowie Unified School District,public,315 W 5th St,Bowie,Cochise,85605-,n, ,<20,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na
Bret Tarver Elementary,public,4308 N 51st Ave,Phoenix,Maricopa,85031,y,lpn,134,97,1.5,99,97,1.5,100,99,1.5,100,99,.7,100,87.3,0,100,1.5,0,0
Bridges Preschool And Kindergarten,private,7570 South Willow Drive,Tempe,Maricopa,85283-,n, ,<20,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na
Bright Beginnings School #1,charter,400 N Andersen Blvd,Chandler,Maricopa,85224,n, ,53,94,5.7,100,94,5.7,100,92,7.5,100,94,5.7,100,86.8,5.7,100,7.5,0,5.7
Brinton Elementary,public,11455 E Sunland Ave,Mesa,Maricopa,85208-7705,y,rn,67,93,3,96,93,3,99,96,3,99,99,1.5,100,89.6,0,100,3,0,0
Broadmor Elementary ,public,311 E Aepli,Tempe,Maricopa,85282-,y,rn,92,92,6.5,99,92,6.5,100,95,5.4,100,93,6.5,100,82.6,4.3,100,6.5,0,1.1
Brunson-lee Elementary School,public,1350n. 48th Street,Phoenix,Maricopa,85008-,y,rn,77,100,0,100,100,0,100,100,0,100,100,0,100,100,0,100,0,0,0
Buckeye Primary School,public,210 S 6th St,Buckeye,Maricopa,85326,y,lpn,78,95,5.1,100,95,2.6,100,96,3.8,100,99,1.3,100,88.5,0,100,3.8,0,0
Burk Elementary School,public,545 North Burk St.,Gilbert,Maricopa,85234-,y,rn,57,96,1.8,98,96,1.8,98,96,1.8,98,96,1.8,98,96.5,0,100,1.8,0,0
Burke Basic Elementary School,charter,131 East Southern Ave,Mesa,Maricopa,85210-,y,lpn,143,95,.7,96,95,.7,96,95,.7,96,99,.7,99,95.1,.7,100,.7,0,0
Butterfield Elementary School,public,3400 W Massingale Rd,Tucson,Pima,85741-1471,n, ,68,94,1.5,96,94,1.5,100,90,1.5,91,96,1.5,97,89.7,1.5,100,1.5,0,1.5
Butterfield Elementary School,public,43800 W Honeycutt Rd,Maricopa,Pinal,85239,y,rn,92,100,0,100,100,0,100,100,0,100,100,0,100,87,0,100,0,0,0
C E Rose Elementary School,public,710 W Michigan Dr,Tucson,Pima,85714,y,rn,88,100,0,100,100,0,100,100,0,100,100,0,100,100,0,100,0,0,0
C. W. Mcgraw,public,2345 Arizona Avenue,Yuma,Yuma,85364-,n, ,76,96,0,96,96,0,97,97,0,97,100,0,100,89.5,0,99,0,0,0
C.i. Waggoner,public,1050 E Carver Road,Tempe,Maricopa,85284-,n, ,95,92,8.4,100,92,10.5,100,88,11.6,100,91,9.5,100,77.9,0,100,14.7,0,0
C.j. Jorgensen,public,1701 W. Roeser Rd.,Phoenix,Maricopa,85041-,y,lpn,62,98,1.6,100,98,1.6,100,98,1.6,100,98,1.6,100,90.3,1.6,100,1.6,0,1.6
Cactus View Elementary School,public,17602 N Central Ave,Phoenix,Maricopa,85022,y,rn,99,96,4,100,96,4,100,96,4,100,96,4,100,84.8,3,100,4,0,0
Cactus Wren Elementary School,public,9650 N 39th Ave,Phoenix,Maricopa,85051,n, ,50,98,2,100,98,2,100,98,2,100,98,2,100,96,2,100,2,0,2
Calabasas School,public,131 Camino Maricopa,Rio Rico,Santa Cruz,85648-,y,rn,66,98,0,98,98,0,100,100,0,100,100,0,100,97,0,100,0,0,0
Calibre Academy Surprise,charter,15688 W Acoma Dr,Surprise,Maricopa,85379,n, ,100,98,2,100,98,1,100,98,2,100,99,1,100,72,1,100,2,0,1
Calvary Chapel Christian School,private,8725 E Speedway Blvd,Tucson,Pima,85710-,n, ,<20,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na
Calvary Christian Academy,private,1605 S. Mcculloch Blvd,Lake Havasu City,Mohave,86403-,n, ,23,91,0,91,91,0,91,78,0,78,100,0,100,78.3,0,91,0,0,0
Cambridge Academy - Queen Creek,charter,20365 E Ocotillo Rd,Mesa,Maricopa,85207,n, ,32,100,0,100,100,0,100,100,0,100,100,0,100,100,0,100,0,0,0
Cambridge Academy East,charter,9412 E.brown Rd.,Mesa,Maricopa,85207-,n, ,32,94,6.3,100,94,6.3,100,94,6.3,100,97,3.1,100,100,0,100,6.3,0,0
Camelback Academy,charter,7634 W Camelback Rd,Glendale,Maricopa,85303-,n, ,72,99,1.4,100,99,1.4,100,99,1.4,100,99,1.4,100,97.2,1.4,100,1.4,0,0
Camelback Christian School,private,3900 E Stanford,Paradise Valley,Maricopa,85253-,n, ,<20,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na
Camino Montessori - Charter,private,44301 W Maricopa/casa Grande Hwy,Maricopa,Pinal,85138-,n, ,23,74,26.1,100,74,26.1,100,74,26.1,100,74,26.1,100,78.3,17.4,100,30.4,0,17.4
Camp Verde Elementary School,public,200 Camp Lincoln Rd,Camp Verde,Yavapai,86322,y,rn,90,88,8.9,97,88,6.7,99,89,7.8,97,94,5.6,100,76.7,6.7,100,12.2,0,5.6
Camp Verde United Christian School,private,903 Finnie Flat Rd,Camp Verde,Yavapai,86322-,n, ,<20,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na
Campo Bello Elementary School,public,2650 E. Contention Mine Rd,Phoenix,Maricopa,85032-,y,rn,58,98,0,98,98,0,100,98,1.7,100,100,0,100,94.8,0,100,1.7,0,0
Candeo Schools,charter,9965 W Calle Lejos,Peoria,Maricopa,85383,n, ,76,87,10.5,97,87,11.8,100,86,14.5,100,86,14.5,100,82.9,14.5,100,14.5,0,10.5
Canon School,public,18800 E School House Rd,Black Canyon City,Yavapai,85324,n, ,<20,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na
Canyon Breeze Elementary,public,11675 W Encanto Blvd,Avondale,Maricopa,85323,n, ,65,100,0,100,100,0,97,98,0,98,98,0,98,89.2,0,100,0,1.5,0
Canyon De Chelly Elementary School,public,Hwy 191,Chinle,Apache,86503,n, ,51,100,0,100,100,0,100,100,0,100,100,0,100,100,0,100,0,0,0
Canyon Elementary,public,5490 W Paradise Ln,Glendale,Maricopa,85306-,y,rn,21,86,9.5,95,86,4.8,100,81,9.5,90,81,9.5,90,81,9.5,100,9.5,0,9.5
Canyon Pointe Academy,charter,4941 W Union Hills Dr,Glendale,Maricopa,85308,n, ,51,90,9.8,100,90,9.8,100,92,7.8,100,92,7.8,100,82.4,7.8,100,9.8,0,7.8
Canyon Ridge Elementary,public,17359 W Surprise Farms Loop,Surprise,Maricopa,85388-,y,lpn,78,87,2.6,90,87,2.6,91,88,1.3,90,95,1.3,96,57.7,1.3,97,2.6,0,1.3
Canyon Rim Elementary,public,3045 S Canyon Rim,Mesa,Maricopa,85212,y,rn,97,96,4.1,100,96,4.1,100,96,4.1,100,95,4.1,99,82.5,4.1,100,4.1,0,4.1
Canyon Springs,public,42901 N 45th Ave,Phoenix,Maricopa,85087-,y,rn,69,93,5.8,99,93,5.8,99,94,5.8,100,94,4.3,99,76.8,4.3,100,5.8,0,4.3
Canyon View Elementary School,public,5725 N Sabino Canyon Rd,Tucson,Pima,85750,y,rn,49,100,0,100,100,0,100,98,2,100,98,0,98,83.7,0,100,2,0,0
Capitol Elementary School,public,330 N. 16th Ave,Phoenix,Maricopa,85007-,y,rn,69,99,0,99,99,0,100,100,0,100,100,0,100,97.1,0,100,0,0,0
Carden Christian Academy Center,private,2727 N Swan Rd,Tucson,Pima,85712-,n, ,<20,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na
Carden Of Tucson,charter,5260 N Royal Palm Dr,Tucson,Pima,85705,y,rn,<20,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na
Career Success School - Sage Campus,charter,3120 N 32nd St,Phoenix,Maricopa,85018,n, ,37,89,2.7,92,89,2.7,89,92,2.7,95,92,2.7,95,70.3,2.7,100,2.7,0,0
Carmichael,public,701 Ne Carmichael Ave,Sierra Vista,Cochise,85635-,y,rn,68,96,4.4,100,96,4.4,100,94,4.4,99,96,4.4,100,83.8,1.5,100,4.4,0,1.5
Carminati,public,4001 South Mcallister,Tempe,Maricopa,85282-,y,rn,65,94,3.1,97,94,3.1,97,95,3.1,98,95,3.1,98,90.8,3.1,100,3.1,1.5,3.1
Carol G. Peck Elementary School,public,5810 N 49th Ave,Glendale,Maricopa,85301,n, ,152,100,0,100,100,.7,99,100,0,100,97,.7,97,95.4,0,100,.7,0,0
Carrillo Elementary,public,440 S. Main Ave.,Tucson,Pima,85701-,y,rn,45,96,4.4,100,96,4.4,100,96,4.4,100,96,4.4,100,93.3,4.4,100,4.4,0,4.4
Cartwright Elementary School,public,5833 W Thomas Rd,Phoenix,Maricopa,85031,y,rn,89,98,0,98,98,0,98,98,0,98,99,0,99,100,0,100,0,0,0
Casa Academy,charter,1500 W Maryland Ave,Phoenix,Maricopa,85015-,n, ,52,100,0,100,100,0,100,100,0,100,100,0,100,100,0,100,0,0,0
Casa Blanca Community School-k,private,3455 W. Casa Blanca Rd,Bapchule,Pinal,85121-,y,rn,47,100,0,100,100,0,100,100,0,100,100,0,100,100,0,100,0,0,0
Casa Ninos School Of Montessori,private,8655 E Broadway Blvd,Tucson,Pima,85710-,y,rn,<20,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na
Casas Christian School,private,10801 N La Cholla Blvd,Tucson,Pima,85742-____,n, ,28,96,3.6,100,96,14.3,100,93,7.1,100,93,7.1,100,82.1,3.6,100,14.3,0,3.6
Castlehill Country Day School,private,3225 N. Craycroft Rd,Tucson,Pima,85712-,n, ,<20,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na
Catalina Ventura School,public,6331 N 39th Ave,Phoenix,Maricopa,85019,y,rn,76,95,3.9,99,95,3.9,100,96,3.9,100,96,3.9,100,93.4,3.9,100,3.9,0,3.9
Caurus Academy,charter,41900 S 42nd Ave,Phoenix,Maricopa,85086-,n, ,50,76,16,92,76,16,92,74,16,90,80,16,96,58,16,100,16,0,0
Cave Creek Montessori,private,29209 N. 56th Street,Cave Creek ,Maricopa,85331-,n, ,<20,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na
Cavett Elementary School,public,2120 E Naco Vista Dr,Tucson,Pima,85713,y,rn,39,95,0,95,95,0,97,97,0,97,92,0,92,97.4,0,97,0,0,0
Cedar Hills Elementary School,public,9501 Nellie Drive,Kingman,Mohave,86401-,y,rn,<20,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na
Centennial Elementary,public,3507 S. Ranch House Parkway,Gilbert,Maricopa,85297-,n, ,132,95,4.5,100,95,5.3,100,95,5.3,100,95,5.3,100,87.1,5.3,100,6.8,0,3.8
Centennial Elementary School,public,2200 W. Wetmore Road,Tucson,Pima,85705-,n, ,53,98,1.9,100,98,1.9,100,98,1.9,100,100,0,100,94.3,0,100,1.9,0,0
Center For Academic Success,charter,909 3rd Street,Douglas,Cochise,85607-,n, ,28,89,0,89,89,0,86,93,0,93,100,0,100,75,0,100,0,0,0
Center For Academic Success,charter,900 Carmelita Drive,Sierra Vista,Cochise,85635-,n, ,52,98,1.9,100,98,1.9,100,98,1.9,100,98,1.9,100,98.1,1.9,100,1.9,0,0
Center For Educational Excellence,charter,1700 E Elliot Rd. #9,Tempe,Maricopa,85284-____,n, ,48,92,8.3,100,92,8.3,100,92,8.3,100,92,8.3,100,68.8,8.3,98,6.3,2.1,8.3
Centerra Mirage Stem Academy,public,15151 W. Centerra Drive South,Goodyear,Maricopa,85338-____,y,lpn,63,100,0,100,100,0,100,100,0,100,98,1.6,100,81,0,100,0,1.6,0
Cerbat Elementary School,public,2689 E Jagerson Ave,Kingman,Mohave,86409-,y,rn,98,92,7.1,99,92,7.1,99,92,7.1,99,92,7.1,99,84.7,7.1,100,7.1,0,7.1
Cesar Chavez Elementary School,public,1130 N. 10th Ave,San Luis,Yuma,85349-____,y,lpn,78,100,0,100,100,0,100,100,0,100,100,0,100,91,0,100,0,0,0
Cesar Chavez Elementary School,public,4001 S 3rd Street,Phoenix,Maricopa,85040-,y,lpn,43,100,0,100,100,0,100,100,0,100,100,0,100,100,0,100,0,0,0
Challenge Charter School,charter,5801 W Greenbriar Dr,Glendale,Maricopa,85308,n, ,95,87,12.6,100,87,14.7,100,86,13.7,100,88,11.6,100,80,12.6,100,14.7,0,10.5
Challenger Basic School,charter,1315 N Greenfield Rd,Gilbert,Maricopa,85234-,n, ,59,86,13.6,100,86,16.9,100,83,16.9,100,85,15.3,100,72.9,13.6,100,18.6,0,10.2
Challenger Elementary,public,901 E Calle Mayer,Nogales,Santa Cruz,85621-,y,rn,75,99,0,99,99,0,100,100,0,100,100,0,100,92,0,100,0,0,0
Champion Schools,charter,7900 S Jesse Owens Pkwy,Phoenix,Maricopa,85042-,n, ,58,83,1.7,84,83,1.7,100,81,1.7,83,98,1.7,100,79.3,0,98,1.7,1.7,0
Champion Schools,charter,250 S. Mcqueen Rd.,Chandler,Maricopa,85225-,n, ,61,82,0,82,82,0,80,75,0,75,95,0,95,73.8,0,97,0,0,0
Chandler Christian Academy,private,19620 South Mcqueen Road,Chandler,Maricopa,85286,n, ,<20,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na
Chandler Traditional Academy - Goodman Ca,public,2600 W Knox Rd,Chandler,Maricopa,85224,n, ,125,96,4,100,96,4.8,100,94,4.8,98,94,4.8,98,88.8,1.6,100,4.8,0,0
Chandler Traditional Academy Freedom Campus,public,6040 S. Joslyn Lane,Gilbert,Maricopa,85298-,n, ,90,93,6.7,100,93,6.7,100,92,7.8,100,94,5.6,100,87.8,5.6,100,7.8,0,4.4
Chandler Traditional Academy Independence,public,1405 W Lake Dr,Chandler,Maricopa,85248-,n, ,123,95,4.9,100,95,3.3,100,95,4.1,99,100,0,100,96.7,3.3,100,4.1,.8,0
Chandler Traditional Academy-humphrey,public,125 South 132nd Street,Chandler,Maricopa,85225-,n, ,71,92,8.5,100,92,7,100,92,8.5,100,93,7,100,90.1,8.5,100,8.5,0,7
Chandler Traditional Academy-liberty,public,550 North Emmett Drive ,Chandler,Maricopa,85225-,n, ,95,100,0,100,100,3.2,100,97,3.2,100,97,3.2,100,89.5,2.1,100,4.2,0,0
Chaparral Elementary School,public,3380 E Frye Rd,Gilbert,Maricopa,85297,n, ,141,96,3.5,100,96,3.5,100,94,5.7,100,95,5,100,85.1,2.8,100,7.1,0,2.8
Chaparral Elementary School,public,3808 W Joan D`arc,Phoenix,Maricopa,85029-,n, ,77,95,5.2,100,95,6.5,100,96,3.9,100,97,2.6,100,89.6,1.3,100,7.8,0,1.3
Charles A Bejarano,public,4635 S Ragus Rd,Globe,Gila,85501,n, ,80,94,2.5,96,94,2.5,96,94,2.5,96,99,1.3,100,90,1.3,100,2.5,0,1.3
Charles W Harris Elementary School,public,2252 N 55th Ave,Phoenix,Maricopa,85035,y,lpn,112,96,0,96,96,0,97,97,0,97,99,0,99,90.2,0,99,0,0,0
Charles W Sechrist Elementary School,public,2230 N Ft Valley Rd,Flagstaff,Coconino,86001,y,rn,76,88,11.8,100,88,11.8,100,91,9.2,100,88,11.8,100,85.5,7.9,100,11.8,0,0
Charlotte Patterson Elementary,public,7520 S Adora Blvd,Gilbert,Maricopa,85298,n, ,115,95,5.2,100,95,4.3,100,95,5.2,100,96,4.3,100,73.9,3.5,100,6.1,0,3.5
Cheatham Elementary School,public,4725 W South Mountain Ave,Laveen,Maricopa,85339,n, ,94,99,0,99,99,0,99,100,0,100,98,0,98,98.9,1.1,100,1.1,0,0
Cherokee,public,8801 N 56th Street,Paradise Valley,Maricopa,85253-,y,rn,95,86,13.7,100,86,13.7,100,82,17.9,100,82,17.9,100,78.9,13.7,100,20,0,7.4
Cheyenne Elementary,public,11806 N. 87th Ave.,Peoria,Maricopa,85345-,y,rn,57,95,3.5,98,95,3.5,100,96,3.5,100,96,3.5,100,94.7,3.5,100,3.5,0,3.5
Children First Academy - Phoenix,charter,1648 S 16th St,Phoenix,Maricopa,85034-,y,rn,23,100,0,100,100,0,100,100,0,100,100,0,100,82.6,0,100,0,0,0
Children First Academy Of Tempe ,charter,1938 E Apache Blvd,Tempe,Maricopa,85281-____,n, ,24,96,4.2,100,96,4.2,100,83,4.2,88,96,4.2,100,83.3,4.2,96,4.2,0,0
Children Reaching For The Sky Preparatory,charter,1844 S Alvernon Way,Tucson,Pima,85711,n, ,29,100,0,100,100,0,100,100,0,100,100,0,100,100,0,100,0,0,0
Chinle Elemetary School,public,US-191,Chinle ,Apache,86503-,y,rn,60,100,0,100,100,0,100,100,0,100,100,0,100,100,0,100,0,0,0
Cholla Elementary School,public,1180 E Kortsen Rd,Casa Grande,Pinal,85222,y,rn,68,99,0,99,99,0,100,100,0,100,100,0,100,98.5,0,100,0,0,0
Christ Church School,private,4015 E Lincoln Dr,Paradise Valley,Maricopa,85253-,n, ,<20,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na
Christ Lutheran School,private,14420 S 8th St,Phoenix,Maricopa,85048-,y,rn,53,94,5.7,100,94,5.7,100,92,7.5,100,92,7.5,100,77.4,3.8,100,5.7,0,3.8
Christ The King Catholic Elementary,private,1551 East Dana Avenue,Mesa,Maricopa,85204-,y,rn,21,90,4.8,95,90,4.8,95,95,4.8,100,95,4.8,100,90.5,4.8,100,4.8,0,0
Christ's Greenfield Lutheran School,private,425 N Greenfield Rd,Gilbert,Maricopa,85234,n, ,30,97,3.3,100,97,3.3,100,97,3.3,100,97,3.3,100,96.7,3.3,100,3.3,0,3.3
Christian Academy Of Prescott,private,148 S Marina St,Prescott,Yavapai,86303-,n, ,<20,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na
Cibecue Community School,private,P.o. Box 80068,Cibecue,Navajo,85911,n, ,57,100,0,100,100,0,100,100,0,100,100,0,100,100,0,100,0,0,0
Cielo,private,1350 N. Lakeshore,Tempe,Navajo,85226-7208,n, ,136,96,4.4,100,96,5.9,100,93,6.6,100,94,5.9,100,86,4.4,100,5.9,.7,3.7
Cimarron Springs Elementary,public,17032 W Suprise Farms Loop S,Surprise,Maricopa,85388,y,lpn,64,89,9.4,98,89,9.4,100,91,7.8,98,91,7.8,98,93.8,6.3,100,6.3,1.6,0
Circle Cross Ranch K-8 School,public,35900 N Charbray,Queen Creek,Pinal,85132-,y,lpn,64,97,0,97,97,0,97,95,0,95,95,0,95,95.3,1.6,98,0,1.6,0
Civano Community School,charter,10625 E. Drexel Road,Tucson,Pima,85747-,n, ,<20,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na
Clarkdale-jerome Elementary School,public,1615 Main St,Clarkdale,Yavapai,86324,n, ,44,84,11.4,95,84,11.4,95,82,13.6,95,84,13.6,98,77.3,13.6,100,13.6,0,11.4
Clawson School,public,1235 7th St,Douglas,Cochise,85607,y,rn,48,98,0,98,98,0,98,98,0,98,100,0,100,97.9,0,98,0,0,0
Cloves Campbell,public,2624 E South Mountain Ave,Phoenix,Maricopa,85042-,y,rn,48,96,4.2,100,96,4.2,100,96,4.2,100,96,4.2,100,95.8,0,96,2.1,2.1,0
Cochise Elementary School,public,5025 N Bowie Ave,Cochise,Cochise,85606,n, ,<20,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na
Collier Elementary,public,350 S 118th Ave,Avondale,Maricopa,85323,y,rn,93,98,0,98,98,0,100,100,0,100,99,0,99,87.1,1.1,100,1.1,0,0
Collier Elementary School,public,3900 N Bear Canyon Rd,Tucson,Pima,85749,y,rn,35,94,5.7,100,94,5.7,100,91,8.6,100,94,5.7,100,85.7,5.7,100,5.7,2.9,0
Colonel Johnston Elementary School,private,"Rucker Street, Building 4712",Fort Huachuca,Cochise,85613-,y,rn,98,98,2,100,98,3.1,100,97,3.1,100,98,2,100,95.9,4.1,100,1,2,2
Combs Traditional Academy,public,37327 N Gantzel Rd,San Tan Valley,Pinal,85140-,y,rn,53,94,5.7,100,94,5.7,100,94,5.7,100,94,5.7,100,90.6,5.7,100,5.7,0,5.7
Concordia Charter School,charter,142 N Date,Mesa,Maricopa,85201,n, ,<20,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na
Congregation Anshei Israel Esther B. Feldman Preschool/kindergarten,private,5550 E. 5th St.,Tucson,Pima,85711-,n, ,<20,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na
Congress Elementary School,public,26400 Tenderfoot Hill Dr,Congress,Yavapai,85332-,n, ,<20,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na
Constitution Elementary School,public,18440 N 15th Ave,Phoenix,Maricopa,85023,y,rn,98,92,6.1,98,92,5.1,97,94,6.1,100,94,5.1,99,90.8,5.1,100,6.1,0,5.1
Continental Elementary School,public,1991 E White House Canyon Rd,Green Valley,Pima,85622,y,rn,53,98,1.9,100,98,1.9,100,98,1.9,100,98,1.9,100,98.1,1.9,100,1.9,0,1.9
Copper Basin K-8,public,28682 N Main St,Queen Creek,Pinal,85232,y,rn,70,94,2.9,97,94,2.9,97,93,2.9,96,97,2.9,100,84.3,1.4,100,2.9,0,1.4
Copper Canyon Elementary School,public,17650 N. 54th St,Scottsdale,Maricopa,85254-,y,rn,107,98,1.9,100,98,1.9,100,98,1.9,100,97,2.8,100,83.2,1.9,100,2.8,0,1.9
Copper Creek,public,11620 N. Copper Spring Trail,Tucson,Pima,85737-,n, ,78,95,5.1,100,95,5.1,100,96,3.8,100,95,5.1,100,97.4,1.3,100,1.3,5.1,1.3
Copper Creek Elementary,public,7071 W Hillcrest Blvd,Glendale,Maricopa,85310-,y,rn,93,95,5.4,100,95,5.4,100,94,6.5,100,95,5.4,100,91.4,4.3,100,5.4,1.1,4.3
Copper King Elementary,public,10730 W Campbell Ave,Phoenix,Maricopa,85037,y,rn,103,97,2.9,100,97,2.9,100,98,1.9,100,97,2.9,100,91.3,0,100,2.9,0,0
Copper Ridge,public,10101 E. Thompson Peak Parkway,Scottsdale,Maricopa,85255-,y,rn,85,99,1.2,100,99,2.4,100,98,2.4,100,96,3.5,100,89.4,2.4,100,5.9,0,1.2
Copper Rim Elementary School ,public,460 N. Willow ,Globe,Gila,85501-,y,rn,126,98,0,98,98,1.6,100,98,2.4,100,99,.8,100,96,2.4,99,1.6,0,0
Copper Trails Elementary,public,16875 W. Canyon Trails Blvd,Goodyear,Maricopa,85338-,y,lpn,111,95,4.5,100,95,4.5,100,92,8.1,100,98,1.8,100,83.8,0,100,7.2,.9,0
Copper View Elementary School,public,16200 S Starlight View Ln,Sahuarita,Pima,85629-,y,rn,85,99,1.2,100,99,1.2,100,96,1.2,98,98,1.2,99,98.8,1.2,100,1.2,0,1.2
Copperwood,public,11232 N. 65th Avenue,Glendale,Maricopa,85304-,y,rn,54,94,1.9,96,94,1.9,98,94,1.9,96,96,3.7,100,90.7,1.9,100,3.7,0,1.9
Cordova Primary,public,6615 North 39th Avenue,Phoenix,Maricopa,85019-,n, ,108,96,1.9,98,96,1.9,99,98,1.9,100,98,1.9,100,93.5,.9,100,1.9,.9,.9
Cornerstone Christian Academy,private,6450 N Camino Miraval,Tucson,Pima,85718,n, ,20,90,10,100,90,10,100,95,5,100,90,10,100,90,5,100,20,0,0
Coronado Elementary,public,4333 S. De Anza Blvd,Gilbert,Maricopa,85297-,y,lpn,82,96,3.7,100,96,4.9,100,96,3.7,100,96,3.7,100,74.4,4.9,100,4.9,0,1.2
Coronado Elementary School,public,50 N Water St,Saint Johns,Apache,85936,n, ,61,85,14.8,100,85,14.8,100,84,16.4,100,90,9.8,100,77,0,100,3.3,13.1,0
Coronado Elementary School,public,5148 Coronado School Dr,Sierra Vista,Cochise,85615,y,rn,38,92,7.9,100,92,7.9,100,92,7.9,100,92,7.9,100,94.7,5.3,100,7.9,0,5.3
Coronado K-8 School,public,3401 E Wilds Rd,Tucson,Pima,85739,y,rn,66,100,0,100,100,0,100,100,0,100,100,0,100,100,0,100,0,0,0
Corte Sierra Elementary School,public,3300 N Sante Fe Trail,Avondale,Maricopa,85340,y,lpn,116,96,1.7,97,96,1.7,99,97,2.6,99,97,1.7,98,89.7,2.6,100,1.7,.9,1.7
Cortez Park Charter Elementary,charter,3535 W. Dunlap Ave.,Phoenix,Maricopa,85051-,n, ,120,97,.8,98,97,.8,97,96,.8,97,98,.8,99,91.7,.8,100,.8,0,.8
Cortina Elementary,public,19680 S 188th St,Queen Creek,Maricopa,85242,n, ,128,98,1.6,100,98,1.6,100,98,2.3,100,98,1.6,100,99.2,.8,100,1.6,.8,.8
Cotton Boll Elementary,public,8540 W Butler Ave,Peoria,Maricopa,85345-,y,rn,85,99,1.2,100,99,1.2,100,99,1.2,100,99,1.2,100,90.6,1.2,100,1.2,0,0
